StartDate,EndDate,Type,Name,CountsAsBusinessDay,BlocksMeetings
2025-12-20,2026-01-02,Office Closed,Winter Reset (2025-26),No,Yes
2026-01-05,2026-01-05,Reduced,Teacher Workday (school closed/office open),Yes,No
2026-01-19,2026-01-19,Office Closed,MLK Jr Day,No,Yes
2026-03-06,2026-03-06,Reduced,Professional Learning Day (office open),Yes,No
2026-03-17,2026-03-19,Deep Work Week,Deep Work Week (Q1),Yes,Yes
2026-03-20,2026-03-20,Reduced,Teacher Workday (office open),Yes,No
2026-04-06,2026-04-10,Reduced,Spring Break Week (office open),Yes,No
2026-05-25,2026-05-25,Office Closed,Memorial Day,No,Yes
2026-06-08,2026-06-11,Deep Work Week,Deep Work Week (Q2) — board-book build,Yes,Yes
2026-06-19,2026-06-19,Office Closed,Juneteenth,No,Yes
2026-07-03,2026-07-03,Office Closed,Independence Day (observed),No,Yes
2026-09-07,2026-09-07,Office Closed,Labor Day,No,Yes
2026-09-08,2026-09-10,Deep Work Week,Deep Work Week (Q3) — board-book build,Yes,Yes
2026-10-12,2026-10-12,Reduced,Indigenous Peoples Day (office open),Yes,No
2026-11-03,2026-11-03,Office Closed,Election Day,No,Yes
2026-11-11,2026-11-11,Reduced,Veterans Day (office open),Yes,No
2026-11-25,2026-11-27,Office Closed,Thanksgiving Break,No,Yes
2026-12-21,2027-01-03,Office Closed,Winter Reset (2026-27),No,Yes
